,book_id,title,image_url,tag_id,count,tag_name
31125,9471,Staying Fat for Sarah Byrnes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,14,religion
31126,9473,Maktub,https://images.gr-assets.com/books/1361293164m/53809.jpg,25647,4,religion
31128,9478,Tao of Pooh and Te of Piglet Boxed Set,https://images.gr-assets.com/books/1444316923m/89370.jpg,25647,9,religion
31129,9503,"Out of Egypt (Christ the Lord, #1)",https://images.gr-assets.com/books/1381744119m/25347.jpg,25647,86,religion
31131,9518,"Counterfeit Gods: The Empty Promises of Money, Sex, and Power, and the Only Hope that Matters",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,48,religion
31133,9534,Become a Better You: 7 Keys to Improving Your Life Every Day,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,13,religion
31137,9587,The Seven Storey Mountain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,256,religion
31140,9631,"Holy Blood, Holy Grail",https://images.gr-assets.com/books/1320394892m/606818.jpg,25647,192,religion
31142,9649,Ethics,https://images.gr-assets.com/books/1462223700m/205218.jpg,25647,30,religion
31143,9650,Nine Parts of Desire: The Hidden World of Islamic Women,https://images.gr-assets.com/books/1403182793m/337615.jpg,25647,100,religion
31147,9688,The Places That Scare You: A Guide to Fearlessness in Difficult Times,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,61,religion
31152,9751,How Should We Then Live? The Rise and Decline of Western Thought and Culture,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,56,religion
31155,9763,The Chosen One,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,107,religion
31157,9790,The Story of B: An Adventure of the Mind and Spirit,https://images.gr-assets.com/books/1403169485m/214579.jpg,25647,15,religion
31159,9826,Animal-Speak: The Spiritual & Magical Powers of Creatures Great & Small,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,11,religion
31173,146,The Goldfinch,https://images.gr-assets.com/books/1451554970m/17333223.jpg,2938,482,art
31174,148,Girl with a Pearl Earring,https://images.gr-assets.com/books/1327197580m/2865.jpg,2938,677,art
31176,406,The New Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,9,art
31177,462,Ways of Seeing,https://images.gr-assets.com/books/1464018308m/2784.jpg,2938,170,art
31179,524,Wall and Piece,https://images.gr-assets.com/books/1327904853m/114683.jpg,2938,827,art
31180,580,The Story of Art,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,1049,art
31185,776,The Art Book,https://images.gr-assets.com/books/1411210646m/567616.jpg,2938,623,art
31197,1010,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,22,art
31201,1141,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,https://images.gr-assets.com/books/1404576602m/13099738.jpg,2938,746,art
31202,1146,Understanding Comics: The Invisible Art,https://images.gr-assets.com/books/1328408101m/102920.jpg,2938,377,art
31203,1171,The Birth of Venus,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,185,art
31211,1380,"The Complete Maus (Maus, #1-2)",https://images.gr-assets.com/books/1327354180m/15195.jpg,2938,47,art
31213,1401,The Artist's Way: A Spiritual Path to Higher Creativity,https://images.gr-assets.com/books/1440952332m/615570.jpg,2938,601,art
31216,1466,The Agony and the Ecstasy,https://images.gr-assets.com/books/1327879079m/321552.jpg,2938,302,art
31217,1495,PostSecret: Extraordinary Confessions from Ordinary Lives (PostSecret),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,320,art
31222,1756,M.C. Escher: The Graphic Work,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,409,art
31223,1777,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,586,art
31225,1788,The Calvin and Hobbes Tenth Anniversary Book,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,16,art
31228,1877,The Elements of Style,https://images.gr-assets.com/books/1393947922m/33514.jpg,2938,35,art
31232,2022,Concerning the Spiritual in Art,https://images.gr-assets.com/books/1405982387m/857502.jpg,2938,198,art
31235,2080,Big Magic: Creative Living Beyond Fear,https://images.gr-assets.com/books/1451446242m/24453082.jpg,2938,139,art
31241,2129,Ghost World,https://images.gr-assets.com/books/1327894702m/62953.jpg,2938,30,art
31243,2162,An Object of Beauty,https://images.gr-assets.com/books/1289520035m/7907803.jpg,2938,222,art
31244,2191,Faeries,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,295,art
31250,2308,Seven Days in the Art World,https://images.gr-assets.com/books/1358748500m/6988014.jpg,2938,468,art
31258,2561,Cat's Eye,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,40,art
31261,2572,Color: A Natural History of the Palette,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,69,art
31262,2586,Griffin and Sabine (Griffin & Sabine #1),https://images.gr-assets.com/books/1356716196m/381102.jpg,2938,247,art
31267,2797,History of Beauty,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,384,art
31270,2865,"The Gashlycrumb Tinies (The Vinegar Works, #1)",https://images.gr-assets.com/books/1327933644m/47558.jpg,2938,178,art
31271,2867,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,291,art
31276,3041,Leonardo's Notebooks,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,299,art
31282,3181,Art Through the Ages ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,364,art
31284,3202,Bluebeard,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,39,art
31288,3253,The Woman Upstairs,https://images.gr-assets.com/books/1345666863m/15701217.jpg,2938,51,art
31289,3259,The Painted Girls,https://images.gr-assets.com/books/1352484200m/16138688.jpg,2938,122,art
31292,3305,Linchpin: Are You Indispensable?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,9,art
31293,3310,Camera Lucida: Reflections on Photography,https://images.gr-assets.com/books/1312018081m/497164.jpg,2938,220,art
31295,3320,The Philosophy of Andy Warhol (From A to B and Back Again),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,271,art
31296,3322,The Lady and the Unicorn,https://images.gr-assets.com/books/1311281285m/89788.jpg,2938,143,art
31300,3352,Girl in Hyacinth Blue,https://images.gr-assets.com/books/1364742503m/321577.jpg,2938,195,art
31305,3499,The Natural Way to Draw,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,207,art
31306,3520,"Amphigorey (Amphigorey, #1)",https://images.gr-assets.com/books/1327649608m/47559.jpg,2938,241,art
31309,3628,The Complete Calvin and Hobbes,https://images.gr-assets.com/books/1473064526m/24812.jpg,2938,17,art
31314,3734,The Diary of Frida Kahlo: An Intimate Self-Portrait,https://images.gr-assets.com/books/1407009131m/91760.jpg,2938,372,art
31318,3785,On Photography,https://images.gr-assets.com/books/1328061531m/52372.jpg,2938,349,art
31319,3840,The Shock of the New,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,336,art
31321,3881,Vincent Van Gogh: The Complete Paintings,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,267,art
31325,3939,History of Art,https://images.gr-assets.com/books/1330064588m/2693801.jpg,2938,316,art
31329,4046,The Far Side Gallery 3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,14,art
31330,4054,Andy Goldsworthy: A Collaboration with Nature,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,252,art
31332,4097,This One Summer,https://images.gr-assets.com/books/1456895195m/18465566.jpg,2938,18,art
31343,4344,The Day the Crayons Quit,https://images.gr-assets.com/books/1397425766m/16101018.jpg,2938,126,art
31344,4351,Pictures of Hollis Woods,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,17,art
31350,4511,How to Tell If Your Cat Is Plotting to Kill You,https://images.gr-assets.com/books/1461518764m/15799936.jpg,2938,14,art
31353,4541,Okay for Now,https://images.gr-assets.com/books/1388860777m/9165406.jpg,2938,50,art
31358,4723,The Lost Painting,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,226,art
31360,4780,The Lives of the Artists,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,310,art
31361,4785,"The Art Spirit: Notes, Articles, Fragments of Letters and Talks to Students, Bearing on the Concept and Technique of Picture Making, the Study of Art (Icon Editions)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,230,art
31362,4792,The Scrapbook of Frankie Pratt,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,32,art
31365,4842,The Virgin Blue,https://images.gr-assets.com/books/1395581883m/2873.jpg,2938,55,art
31367,4894,Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,7,art
31369,4958,Just My Type: A Book About Fonts,https://images.gr-assets.com/books/1327886002m/10909804.jpg,2938,168,art
31370,4967,The Family Fang,https://images.gr-assets.com/books/1444101399m/10149142.jpg,2938,55,art
31372,5019,"Jimmy Corrigan, the Smartest Kid on Earth",https://images.gr-assets.com/books/1327962921m/34072.jpg,2938,26,art
31380,5104,Clara and Mr. Tiffany,https://images.gr-assets.com/books/1320562282m/8296140.jpg,2938,94,art
31383,5202,Asterios Polyp,https://images.gr-assets.com/books/1327877671m/4070095.jpg,2938,40,art
31385,5208,"An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,286,art
31386,5212,The Creative License: Giving Yourself Permission to Be The Artist You Truly Are,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,216,art
31389,5268,Anatomy for the Artist,https://images.gr-assets.com/books/1309295064m/327242.jpg,2938,142,art
31390,5275,The Power of Art,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,216,art
31397,5413,Zen of Seeing: Seeing/Drawing as Meditation,https://images.gr-assets.com/books/1403191163m/228765.jpg,2938,124,art
31398,5435,Diane Arbus: Monograph,https://images.gr-assets.com/books/1312051661m/134360.jpg,2938,120,art
31399,5438,A Color of His Own,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,16,art
31404,5510,The Far Side Gallery,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,10,art
31405,5520,All My Friends Are Dead,https://images.gr-assets.com/books/1330386466m/8044557.jpg,2938,9,art
31408,5606,Dali: The Paintings,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,42,art
31411,5709,The Flamethrowers,https://images.gr-assets.com/books/1387146199m/15803141.jpg,2938,38,art
31431,6367,The Last Nude,https://images.gr-assets.com/books/1305496356m/10836810.jpg,2938,48,art
31441,6487,Don't Make Me Think: A Common Sense Approach to Web Usability,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,8,art
31443,6572,On Ugliness,https://images.gr-assets.com/books/1320443510m/520738.jpg,2938,248,art
31444,6586,Figure Drawing for All It's Worth (How to draw and paint),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,219,art
31451,6702,Animalia,https://images.gr-assets.com/books/1344705263m/682751.jpg,2938,59,art
31455,6832,The Judgment of Paris: The Revolutionary Decade That Gave the World Impressionism,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,238,art
31461,6920,The Indispensable Calvin and Hobbes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,22,art
31462,6937,The Design of Everyday Things,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,63,art
31463,7019,The Dot,https://images.gr-assets.com/books/1363702319m/825377.jpg,2938,254,art
31475,7200,Making Ideas Happen: Overcoming the Obstacles Between Vision and Reality,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,8,art
31482,7418,The Passion of Artemisia,https://images.gr-assets.com/books/1311648181m/98048.jpg,2938,156,art
31489,7550,"Adulthood Is a Myth (Sarah's Scribbles, #1)",https://images.gr-assets.com/books/1481219756m/25855506.jpg,2938,32,art
31491,7577,Presentation Zen: Simple Ideas on Presentation Design and Delivery,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,3,art
31492,7599,The Madonnas of Leningrad,https://images.gr-assets.com/books/1479681269m/179264.jpg,2938,70,art
31497,7861,The 20th Century Art Book,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,150,art
31498,7862,The Magic Mirror of M.C. Escher,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,135,art
31500,7878,Joseph Had a Little Overcoat,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,7,art
31509,8052,FRUiTS,https://images.gr-assets.com/books/1431398203m/46913.jpg,2938,57,art
31512,8107,The Moon and Sixpence,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,101,art
31521,8224,How to Be Both,https://images.gr-assets.com/books/1405890478m/20439328.jpg,2938,73,art
31522,8242,Keys to Drawing,https://images.gr-assets.com/books/1172360760m/168814.jpg,2938,162,art
31523,8259,Graffiti World: Street Art from Five Continents,https://images.gr-assets.com/books/1302039517m/165053.jpg,2938,95,art
31530,8522,Wreck This Journal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,122,art
31534,8582,The Last Painting of Sara de Vos,https://images.gr-assets.com/books/1494524049m/25664459.jpg,2938,112,art
31535,8593,How to Read Literature Like a Professor: A Lively and Entertaining Guide to Reading Between the Lines,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,8,art
31536,8602,Mouse Paint,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,72,art
31537,8604,Edvard Munch: 1863-1944 (Basic Art),https://images.gr-assets.com/books/1381324687m/901680.jpg,2938,115,art
31538,8605,Art in Theory 1900 - 2000: An Anthology of Changing Ideas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,144,art
31539,8606,Press Here,https://images.gr-assets.com/books/1327934372m/9677870.jpg,2938,37,art
31541,8650,"Justice, Volume 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,3,art
31543,8716,An Artist of the Floating World,https://images.gr-assets.com/books/1327786035m/28922.jpg,2938,39,art
31545,8738,Dear Theo,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2938,153,art
31546,8747,The Creative Habit: Learn It and Use It for Life,https://images.gr-assets.com/books/1477230182m/254799.jpg,2938,94,art
